Cafe Name,Location,Open,Close,Coffee,Wifi,Power
Lighthaus,https://goo.gl/maps/2EvhB4oq4gyUXKXx9,11AM, 3:30PM,â˜•â˜•â˜•â˜•ï¸,ğŸ’ªğŸ’ª,ğŸ”ŒğŸ”ŒğŸ”Œ
Esters,https://goo.gl/maps/13Tjc36HuPWLELaSA,8AM,3PM,â˜•â˜•â˜•â˜•,ğŸ’ªğŸ’ªğŸ’ª,ğŸ”Œ
Ginger & White,https://goo.gl/maps/DqMx2g5LiAqv3pJQ9,7:30AM,5:30PM,â˜•â˜•â˜•,âœ˜,ğŸ”Œ
Mare Street Market,https://goo.gl/maps/ALR8iBiNN6tVfuAA8,8AM,1PM,â˜•â˜•,ğŸ’ªğŸ’ªğŸ’ª,ğŸ”ŒğŸ”ŒğŸ”Œ

New Cafe,https://maps.app.goo.gl/qUTLKCTs7jfWnAeQ8,10:30 AM,1:00PM,â˜•ï¸â˜•ï¸,ğŸ’ªğŸ’ªğŸ’ªğŸ’ª,âœ˜
another cafe,https://maps.app.goo.gl/qUTLKCTs7jfWnAeQ8,10:30 AM,1:00PM,â˜•ï¸â˜•ï¸â˜•ï¸,ğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªï¸,ğŸ”ŒğŸ”ŒğŸ”ŒğŸ”ŒğŸ”Œ
maximus,https://maps.app.goo.gl/qUTLKCTs7jfWnAeQ8,10:30 AM,1:00PM,â˜•ï¸,ğŸ’ª,ğŸ”ŒğŸ”ŒğŸ”ŒğŸ”Œ
maximus,https://maps.app.goo.gl/qUTLKCTs7jfWnAeQ8,10:30 AM,1:00PM,â˜•ï¸â˜•ï¸â˜•ï¸,âœ˜,âœ˜
maximus,https://maps.app.goo.gl/qUTLKCTs7jfWnAeQ8,10:30 AM,1:00PM,â˜•ï¸â˜•ï¸,ğŸ’ªğŸ’ª,ğŸ”ŒğŸ”ŒğŸ”ŒğŸ”Œ
mogu,https://maps.app.goo.gl/qUTLKCTs7jfWnAeQ8,10:30 AM,1:00PM,â˜•ï¸â˜•ï¸â˜•ï¸,ğŸ’ªğŸ’ª,ğŸ”ŒğŸ”ŒğŸ”Œ
vdsgs,https://maps.app.goo.gl/qUTLKCTs7jfWnAeQ8,10:30 AM,1:00PM,â˜•ï¸â˜•ï¸,ğŸ’ªğŸ’ª,ğŸ”ŒğŸ”ŒğŸ”ŒğŸ”Œ
